username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
bkyambadde;2017-06-13 07:17;0;0;"pic.twitter.com/6GynoguMk4";;;;"874526020149399552";https://twitter.com/bkyambadde/status/874526020149399552
bkyambadde;2017-06-13 07:11;0;0;"Please do for me that order, use the posta Meru as a pickup station. I don't want to use regular shipping because it's expensive";;;;"874524687245733888";https://twitter.com/bkyambadde/status/874524687245733888
bkyambadde;2017-06-13 07:10;0;0;"pic.twitter.com/UDxozNwrd0";;;;"874524429455327232";https://twitter.com/bkyambadde/status/874524429455327232
GeorgeNjatah;2017-06-13 06:47;0;0;"@JumiaKenya Please i haven't heard from you since i submitted my order 4 days ago.why? When will i get it? My order number 309679966.";;@JumiaKenya;;"874518622739337217";https://twitter.com/GeorgeNjatah/status/874518622739337217
bkyambadde;2017-06-13 06:42;0;0;"Am trying to place an order. Am in Meru. The app doesn't give me a pick up station of posta Meru. It brings other cities apart from Meru";;;;"874517300178759681";https://twitter.com/bkyambadde/status/874517300178759681
PrinceWaswa;2017-06-13 06:23;0;0;"@JumiaKenya Hi. I've made an order but when I try to pay, I am told the Business organization isn't available. What should I do? 0728772766";;@JumiaKenya;;"874512561152118785";https://twitter.com/PrinceWaswa/status/874512561152118785
bkyambadde;2017-06-13 05:38;0;0;"Hello, am trying to call your customer care number, it's not being picked";;;;"874501201647349760";https://twitter.com/bkyambadde/status/874501201647349760
JMfwaya;2017-06-13 04:32;0;0;"@JumiaKenya cancell order 304992866 i want to prepay";;@JumiaKenya;;"874484628891086849";https://twitter.com/JMfwaya/status/874484628891086849
gichure_;2017-06-12 17:11;0;0;"@JumiaKenya . Please let me know if this product has a warranty. Thank you. https://www. jumia.co.ke/stanley-hammer -drill-1-gear-750w-yellow-black-124940.html …";;@JumiaKenya;;"874313125092179968";https://twitter.com/gichure_/status/874313125092179968
MusianiBusiani;2017-06-12 16:40;0;0;"Man, this was 5 days ago... But, alright. It was closed by Makena on Friday, Jun 9, 2017. Bless her!";;;;"874305520273944576";https://twitter.com/MusianiBusiani/status/874305520273944576
tkaritan;2017-06-12 15:56;0;0;"Wow, not sure how you will control your vendors. They give wrong info, especially on adverts on many websites...very misleading! Thanks.";;;;"874294323822694402";https://twitter.com/tkaritan/status/874294323822694402
tkaritan;2017-06-12 15:45;0;0;"Okay. So the real price for any item will be as per Jumia website, and not any advert on other websites... Correct?";;;;"874291493464412160";https://twitter.com/tkaritan/status/874291493464412160
tkaritan;2017-06-12 15:35;0;0;"So in short, if I buy any product from you, I will not be sure of the price?";;;;"874289015868063746";https://twitter.com/tkaritan/status/874289015868063746
tkaritan;2017-06-12 15:24;0;0;"@JumiaKenya Hi Jumia. BP monitor is Kshs760 on Daily Nation website advert; on Jumia website it is Kshs1000. Which is the correct price? pic.twitter.com/6cpa4dHxuZ";;@JumiaKenya;;"874286212428726272";https://twitter.com/tkaritan/status/874286212428726272
andrewmwangila;2017-06-12 15:05;0;0;"@JumiaKenya Tecno droid pad 10 pro II , do you have it in stock? and how much does it cost";;@JumiaKenya;;"874281475570577408";https://twitter.com/andrewmwangila/status/874281475570577408
Lincolnlin4;2017-06-12 15:01;0;0;"Thank you for your feedback";;;;"874280526764531712";https://twitter.com/Lincolnlin4/status/874280526764531712
bkyambadde;2017-06-12 14:54;0;0;"Hello, do u guys still sell things to Meru? Am trying to buy, when I reach the shipping choice, a few cities show";;;;"874278863706218496";https://twitter.com/bkyambadde/status/874278863706218496
manuserem;2017-06-12 14:52;0;0;"Ok";;;;"874278267909537792";https://twitter.com/manuserem/status/874278267909537792
manuserem;2017-06-12 14:48;0;0;"I know but I want to talk to somebody on the timing and location of the delivery";;;;"874277275369394177";https://twitter.com/manuserem/status/874277275369394177
manuserem;2017-06-12 14:45;0;0;"0726892764 my phone no.";;;;"874276497078571008";https://twitter.com/manuserem/status/874276497078571008
Lincolnlin4;2017-06-12 14:38;0;0;"0723216503 is now available for contact, thank you";;;;"874274692277862400";https://twitter.com/Lincolnlin4/status/874274692277862400
manuserem;2017-06-12 14:33;0;0;"301544866";;;;"874273386318442496";https://twitter.com/manuserem/status/874273386318442496
manuserem;2017-06-12 14:27;0;0;"@JumiaKenya hi, I have placed an order and i want an advise on the pickup point";;@JumiaKenya;;"874271917125009408";https://twitter.com/manuserem/status/874271917125009408
abuga_erik;2017-06-12 13:42;0;0;"Are refils readily available? If yes kindly let me know the cost of both BK and XL. Thanks";;;;"874260634308947968";https://twitter.com/abuga_erik/status/874260634308947968
abuga_erik;2017-06-12 13:39;0;0;"Thanks";;;;"874259967376752640";https://twitter.com/abuga_erik/status/874259967376752640
paulkungu47;2017-06-12 13:06;0;0;"@JumiaKenya want to order something right now";;@JumiaKenya;;"874251488247382016";https://twitter.com/paulkungu47/status/874251488247382016
paulkungu47;2017-06-12 13:05;0;0;"@JumiaKenya c please call me 0725778818 coz you have wasted all my airtime, am calling and instead of picking am told to do funny stuffs";;@JumiaKenya;;"874251381061931009";https://twitter.com/paulkungu47/status/874251381061931009
christine_kairu;2017-06-12 13:02;0;0;"Thank you.";;;;"874250671263973376";https://twitter.com/christine_kairu/status/874250671263973376
Lastkenyan;2017-06-12 12:34;0;0;"Yea. happy about the quick turn-around";;;;"874243409715888128";https://twitter.com/Lastkenyan/status/874243409715888128
Lincolnlin4;2017-06-12 12:33;0;0;"AEC BQ618 - Bluetooth Wireless Headphone - Black Seller: CK - Globalomerce 0723216503";;;;"874243170174996481";https://twitter.com/Lincolnlin4/status/874243170174996481
Kevinkirui_22;2017-06-12 12:24;0;0;"For how long will they look into it?";;;;"874240973865447424";https://twitter.com/Kevinkirui_22/status/874240973865447424
christine_kairu;2017-06-12 12:21;0;0;"I would like to change a detail on the products. The color. I have not managed to speak to an agent. I placed the order this morning.";;;;"874240323114938368";https://twitter.com/christine_kairu/status/874240323114938368
abuga_erik;2017-06-12 12:21;0;0;"How many b/w prints can the canon PIXMA-ip2840 catridge make?";;;;"874240295264825344";https://twitter.com/abuga_erik/status/874240295264825344
Lincolnlin4;2017-06-12 12:13;0;0;"I purchasing headphones";;;;"874238261912358912";https://twitter.com/Lincolnlin4/status/874238261912358912
Lincolnlin4;2017-06-12 11:54;0;0;"I WAS TO PLACE AN ORDER BUT I DID NOT SEE JUJA AS A DESTINATION";;;;"874233548324171776";https://twitter.com/Lincolnlin4/status/874233548324171776
Lastkenyan;2017-06-12 11:53;0;0;"@JumiaKenya I cant get through to your customer care line. I need to return a wrong item I didnt order for: CBD-309517666-C2V. Please help.";;@JumiaKenya;;"874233084698394624";https://twitter.com/Lastkenyan/status/874233084698394624
Lincolnlin4;2017-06-12 11:50;0;0;"i expected a delivery to Juja but i do not see that destination";;;;"874232383041679360";https://twitter.com/Lincolnlin4/status/874232383041679360
Lincolnlin4;2017-06-12 11:27;0;0;"Jumiafirst, i was asking if you would bring me good to Juja?";;;;"874226751077064705";https://twitter.com/Lincolnlin4/status/874226751077064705
abuga_erik;2017-06-12 10:59;0;0;"@JumiaKenya Your customer care line general inquiry option4 drops calls. Very frustrating.";;@JumiaKenya;;"874219592801034240";https://twitter.com/abuga_erik/status/874219592801034240
christine_kairu;2017-06-12 10:43;0;0;"@JumiaKenya I would like to change a couple of details on order no 309581966";;@JumiaKenya;;"874215459993923584";https://twitter.com/christine_kairu/status/874215459993923584
MwendaChris;2017-06-12 10:06;0;0;"@JumiaKenya kindly follow back for a DM";;@JumiaKenya;;"874206217765351424";https://twitter.com/MwendaChris/status/874206217765351424
GeorgeMarkton;2017-06-12 09:30;0;0;"What about the decorder, is it inbuilt or uses external?";;;;"874197226272247808";https://twitter.com/GeorgeMarkton/status/874197226272247808
mwitaa;2017-06-12 08:46;0;0;"@JumiaKenya Hi,can i come purchase from your shop since am mobile monday-sunday so i cant be somwhere specific to get the purchase...";;@JumiaKenya;;"874186009231085568";https://twitter.com/mwitaa/status/874186009231085568
gilbertt20;2017-06-12 08:27;0;0;"I bought this TV through @JumiaKenya but it's not picking the digital signal. Does it really have an inbuilt decoder????????";;@JumiaKenya;;"874181315255566336";https://twitter.com/gilbertt20/status/874181315255566336
gilbertt20;2017-06-12 08:24;0;0;"@JumiaKenya Kindly cancel this order no #302346966. We are going to place another order shortly.. the recipient has an issue with it";;@JumiaKenya;#302346966;"874180689872269312";https://twitter.com/gilbertt20/status/874180689872269312
Mikalasiko;2017-06-12 08:15;0;0;"Yes I have and I have been advised accordingly";;;;"874178419185025024";https://twitter.com/Mikalasiko/status/874178419185025024
bnyachula;2017-06-12 08:00;0;0;"@JumiaKenya can'y get through to customer care can you deliver in hardy";;@JumiaKenya;;"874174677408784384";https://twitter.com/bnyachula/status/874174677408784384
GeorgeMarkton;2017-06-12 07:16;0;0;"@JumiaKenya can this TV screen be used as a desktop computer?? pic.twitter.com/vvzAGvTdFK";;@JumiaKenya;;"874163480605184000";https://twitter.com/GeorgeMarkton/status/874163480605184000
Kevinkirui_22;2017-06-12 07:11;0;0;"When will you refund the money after I canclled the order?";;;;"874162197638893568";https://twitter.com/Kevinkirui_22/status/874162197638893568
Kevinkirui_22;2017-06-12 07:09;0;0;"@JumiaKenya please refund the money. I have been waiting for two weeks now. I need to place another order";;@JumiaKenya;;"874161755546681344";https://twitter.com/Kevinkirui_22/status/874161755546681344
chenalisbeiby2;2017-06-12 06:37;0;0;"@JumiaKenya hi,i just woke up to a text that my order no.303533826 refund request has been approved..what's up??i never asked for a refund!!";;@JumiaKenya;;"874153607901401088";https://twitter.com/chenalisbeiby2/status/874153607901401088
SteveOtundo1;2017-06-12 06:26;0;0;"@JumiaKenya good day, can I get a yamaha keyboard power cable";;@JumiaKenya;;"874150969491238912";https://twitter.com/SteveOtundo1/status/874150969491238912
Nyaga_bn;2017-06-12 06:12;0;0;"@JumiaKenya dont you have a pick up-station in Kirinyaga instead of you delivering which is quite expensive.";;@JumiaKenya;;"874147347487481856";https://twitter.com/Nyaga_bn/status/874147347487481856
Mikalasiko;2017-06-12 06:09;0;0;"The order number is: WE-303454666-MHJ worth 5145.00";;;;"874146665594322944";https://twitter.com/Mikalasiko/status/874146665594322944
Rovinak;2017-06-12 05:38;0;0;"@JumiaKenya What happened to your customer service? What's the point of giving numbers if there's no one to speak to?";;@JumiaKenya;;"874138867942731776";https://twitter.com/Rovinak/status/874138867942731776
MikulShah86;2017-06-12 05:22;0;0;"just checked. not yet received";;;;"874134842379833344";https://twitter.com/MikulShah86/status/874134842379833344
ericotienoN;2017-06-12 05:11;0;0;"I used the same. I've shopped with Jumia before, but while in Nbi. Maybe it finds my current loc does not tally with the address. No problem";;;;"874132054887235586";https://twitter.com/ericotienoN/status/874132054887235586
MikulShah86;2017-06-12 05:08;0;0;"@JumiaKenya order number 307259266. still waiting to be refunded.";;@JumiaKenya;;"874131393810489344";https://twitter.com/MikulShah86/status/874131393810489344
ericotienoN;2017-06-12 05:00;0;0;"I hope to be in Nbi later in the week. I tried to place order with my previous Westy location but did not accept. May do once i come.";;;;"874129370696364032";https://twitter.com/ericotienoN/status/874129370696364032
ericotienoN;2017-06-12 04:58;0;0;"Ok. Thanks";;;;"874128702820552704";https://twitter.com/ericotienoN/status/874128702820552704
Chikuka1;2017-06-11 19:42;0;0;"@JumiaKenya Please cancel this order #307861966";;@JumiaKenya;#307861966;"873988885906378752";https://twitter.com/Chikuka1/status/873988885906378752
Chikuka1;2017-06-11 19:34;0;0;"@JumiaKenya Please cancel this order 307861966";;@JumiaKenya;;"873986838687604736";https://twitter.com/Chikuka1/status/873986838687604736
blessdpeterprof;2017-06-11 17:44;0;0;"Thanks a lot kindly restock it koz its the phone am waiting to see apear online b4 i can order";;;;"873959009987985408";https://twitter.com/blessdpeterprof/status/873959009987985408
Mikalasiko;2017-06-11 14:06;0;0;"@JumiaKenya hi, i picked up the brumh food processor which i had ordered for but now the base is not working";;@JumiaKenya;;"873904153260634112";https://twitter.com/Mikalasiko/status/873904153260634112
Mikalasiko;2017-06-11 14:03;0;0;"@JumiaKenya hi, i bought a brumh food processor which i collected yesterday but the base is not working";;@JumiaKenya;;"873903626070183937";https://twitter.com/Mikalasiko/status/873903626070183937
ericotienoN;2017-06-11 12:20;0;0;"@JumiaKenya Confirm you now have #OPPOF3 BLACK. https:// twitter.com/StandardKenya/ status/873790652512845824 …";;@JumiaKenya;#OPPOF3;"873877499607908352";https://twitter.com/ericotienoN/status/873877499607908352
Kevinkirui_22;2017-06-11 11:07;0;1;"@JumiaKenya when will you refund my money? I have been waiting for two weeks now. I need to use them";;@JumiaKenya;;"873859261322997760";https://twitter.com/Kevinkirui_22/status/873859261322997760
EmanuelDrNyongs;2017-06-11 09:54;0;0;"ORDER N.° 308418246 My Leadder SP-572 - 5.1Ch Home Theatre Sys.";;;;"873840884911153152";https://twitter.com/EmanuelDrNyongs/status/873840884911153152
Sokie;2017-06-11 09:17;0;0;"WE-304242966-Y3I";;;;"873831442849030144";https://twitter.com/Sokie/status/873831442849030144
Ras_Rastoo;2017-06-11 08:58;0;0;"was asking about the tablets features";;;;"873826887759540225";https://twitter.com/Ras_Rastoo/status/873826887759540225
Sokie;2017-06-11 07:43;0;0;"@JumiaKenya hi. Picked a phone on Friday and it has sound issues.";;@JumiaKenya;;"873807769912188928";https://twitter.com/Sokie/status/873807769912188928
Rodwek;2017-06-11 07:35;0;0;"yes";;;;"873805787319152640";https://twitter.com/Rodwek/status/873805787319152640
Ras_Rastoo;2017-06-11 07:22;0;0;"okay thanks";;;;"873802688340910080";https://twitter.com/Ras_Rastoo/status/873802688340910080
Rodwek;2017-06-11 05:56;0;0;"@JumiaKenya I made an order 305677966 Should be delivered to kitale posta";;@JumiaKenya;;"873780919949303808";https://twitter.com/Rodwek/status/873780919949303808
blessdpeterprof;2017-06-10 21:31;0;0;"@JumiaKenya hello, i have a request. I need a blackberry phone called z10 and only trust your site. Can you make it available for me??";;@JumiaKenya;;"873653878868377600";https://twitter.com/blessdpeterprof/status/873653878868377600
Ras_Rastoo;2017-06-10 16:09;0;0;"how long do they take so that the person can receive them";;;;"873572797674651648";https://twitter.com/Ras_Rastoo/status/873572797674651648
Mosgakuo;2017-06-10 12:55;0;0;"@JumiaKenya Do you give Warranties on Your Transcend external harddisks?";;@JumiaKenya;;"873524006799986689";https://twitter.com/Mosgakuo/status/873524006799986689
MuyaleBenjamin;2017-06-10 11:34;0;0;"i have been able to canceal thank you. i have made my order waiting for shipment.";;;;"873503705374523392";https://twitter.com/MuyaleBenjamin/status/873503705374523392
MuyaleBenjamin;2017-06-10 10:47;0;0;"@JumiaKenya hi i have made multiple orders at your online site instead of one. how can i delete the order and make a new one?";;@JumiaKenya;;"873491701146497025";https://twitter.com/MuyaleBenjamin/status/873491701146497025
cleaversonm;2017-06-10 10:06;0;0;"what I mean is does being shipped mean the same as still being processed...am confused a little bit...coz i was told It was shipped";;;;"873481537173565440";https://twitter.com/cleaversonm/status/873481537173565440
cleaversonm;2017-06-10 10:01;0;0;"by processing do you mean in your systems or payment to delivery coz I was told it was shipped";;;;"873480155137757184";https://twitter.com/cleaversonm/status/873480155137757184
PrinceWaswa;2017-06-10 09:55;0;0;"Which pick up station should I select? Bungoma is very far. I usually pick from Mumias.";;;;"873478800792625152";https://twitter.com/PrinceWaswa/status/873478800792625152
cleaversonm;2017-06-10 09:43;0;0;"@JumiaKenya is order 301189966 ready for pick up";;@JumiaKenya;;"873475823948398593";https://twitter.com/cleaversonm/status/873475823948398593
mwa_dun;2017-06-10 07:46;0;0;"@JumiaKenya is item order number 306682966 ready for collection?";;@JumiaKenya;;"873446172341436417";https://twitter.com/mwa_dun/status/873446172341436417
bkyambadde;2017-06-10 07:11;0;0;"Thanks so much";;;;"873437531077062656";https://twitter.com/bkyambadde/status/873437531077062656
bkyambadde;2017-06-10 07:04;0;0;"Am I going to be able to recieve back my money on mpesa? I had paid already";;;;"873435693619580928";https://twitter.com/bkyambadde/status/873435693619580928
bkyambadde;2017-06-10 07:03;0;0;"305488966 is the order number. Kyambadde Baker";;;;"873435552695169024";https://twitter.com/bkyambadde/status/873435552695169024
bkyambadde;2017-06-10 06:49;0;0;"Hey, am Baker. Have just placed an order, I want to cancel it and place for a right item. But your customer care phone is not being picked.";;;;"873431995539476480";https://twitter.com/bkyambadde/status/873431995539476480
victorombuirat;2017-06-10 04:51;0;0;"@JumiaKenya call me at 0780750866 I have a serious problem I wanna share with you";;@JumiaKenya;;"873402311724466177";https://twitter.com/victorombuirat/status/873402311724466177
EvansWanyanga;2017-06-10 03:56;0;0;"@JumiaKenya kindly check my Dm";;@JumiaKenya;;"873388493954834432";https://twitter.com/EvansWanyanga/status/873388493954834432
PrinceWaswa;2017-06-10 01:41;0;0;"@JumiaKenya Wanted to place an order but I've realized that Kakamega and Mumias are no longer pick up stations. Why? Bungoma is far! Help!";;@JumiaKenya;;"873354293822320641";https://twitter.com/PrinceWaswa/status/873354293822320641
OkinyiMichal;2017-06-09 20:10;0;0;"@JumiaKenya Hi i bought a Sayona SHT-1094BT a week ago and it has developed a problem with the right output port. kindly advice.";;@JumiaKenya;;"873271074259169280";https://twitter.com/OkinyiMichal/status/873271074259169280
Maikomurefu;2017-06-09 19:12;0;0;"@JumiaKenya order No.303315266, The item was delivered but not compatible with intended battery (sony n-type battery). Is a swap possible?";;@JumiaKenya;;"873256594615791616";https://twitter.com/Maikomurefu/status/873256594615791616
Ras_Rastoo;2017-06-09 18:07;0;0;"@JumiaKenya hi is the price fixed";;@JumiaKenya;;"873240046148739072";https://twitter.com/Ras_Rastoo/status/873240046148739072
Kwashkwaroz_;2017-06-09 17:01;0;0;"Forgot to tell you guys, I collected my phone on Wednesday. Thank you for the service. It's well now though I was charged but it's okay.";;;;"873223436927197184";https://twitter.com/Kwashkwaroz_/status/873223436927197184
BonfaceMorris;2017-06-09 15:00;0;0;"Okay.";;;;"873193188785356800";https://twitter.com/BonfaceMorris/status/873193188785356800
EvansKivangaito;2017-06-09 14:48;0;0;"@jumiakenya How much is Tecno camon cx? #NikoMbeleNaJumia";;@jumiakenya;#NikoMbeleNaJumia;"873190036799401989";https://twitter.com/EvansKivangaito/status/873190036799401989
andersonumalla;2017-06-09 13:31;0;0;"@JumiaKenya Where do I pick this MSAPK-301725266-JFW from then, jst written Msa Station";;@JumiaKenya;;"873170718858530817";https://twitter.com/andersonumalla/status/873170718858530817
sandalsKE;2017-06-09 13:31;0;0;"muhoromwangii@gmail.com";;@gmail;;"873170677918052352";https://twitter.com/sandalsKE/status/873170677918052352
sandalsKE;2017-06-09 13:28;0;0;"i did, 2 days ago no reply";;;;"873169916718919683";https://twitter.com/sandalsKE/status/873169916718919683
mwitaa;2017-06-09 13:25;0;0;"And is there an extra cost incurred besides payment of the ordered item?";;;;"873169132132470784";https://twitter.com/mwitaa/status/873169132132470784
mwitaa;2017-06-09 13:23;0;0;"How will it be transfered to Kuria?";;;;"873168638349647877";https://twitter.com/mwitaa/status/873168638349647877
andersonumalla;2017-06-09 13:18;0;0;"@JumiaKenya where are your offices in Mombasa?";;@JumiaKenya;;"873167529174290432";https://twitter.com/andersonumalla/status/873167529174290432
mwitaa;2017-06-09 13:15;0;0;"@JumiaKenya i want to buy a phone from Kuria in Migori county and i want it delivered in Kehancha is it possible?";;@JumiaKenya;;"873166571992121345";https://twitter.com/mwitaa/status/873166571992121345
joycCPA;2017-06-09 12:11;0;0;"I'm already following";;;;"873150487884955649";https://twitter.com/joycCPA/status/873150487884955649
sandalsKE;2017-06-09 12:06;0;0;"@JumiaKenya trying to get assistance on affiliate program";;@JumiaKenya;;"873149320907956224";https://twitter.com/sandalsKE/status/873149320907956224
limohpatz;2017-06-09 11:11;0;0;"@JumiaKenya kindly but Urgently call concerning item 303979666";;@JumiaKenya;;"873135391938924544";https://twitter.com/limohpatz/status/873135391938924544
limohpatz;2017-06-09 10:59;0;0;"@JumiaKenya follow back for DM,I need to pick an item urgently!!";;@JumiaKenya;;"873132547324039168";https://twitter.com/limohpatz/status/873132547324039168
254Junior;2017-06-09 10:56;0;0;"@what cost?";;@what;;"873131727027408896";https://twitter.com/254Junior/status/873131727027408896
huzeifa_hakimi;2017-06-09 10:47;0;0;"Thank you";;;;"873129433372262400";https://twitter.com/huzeifa_hakimi/status/873129433372262400
legibra;2017-06-09 10:40;0;0;"@JumiaKenya #Technews #Techsolutions https:// twitter.com/RWW/status/873 126523548585984 …";;@JumiaKenya;#Technews #Techsolutions;"873127602558386176";https://twitter.com/legibra/status/873127602558386176
JuliusNjoroKiri;2017-06-09 10:20;0;0;"@JumiaKenya laptop brand new Toshiba or HP the best quality which is cheaper costs around 30000. Am at Meru";;@JumiaKenya;;"873122643846639617";https://twitter.com/JuliusNjoroKiri/status/873122643846639617
JuliusNjoroKiri;2017-06-09 09:09;0;1;"@JumiaKenya I need a computer brand new Toshiba of low price or alternative HP of around 30000";;@JumiaKenya;;"873104653000491008";https://twitter.com/JuliusNjoroKiri/status/873104653000491008
joycCPA;2017-06-09 08:39;0;0;"@JumiaKenya hi guys I bought bought a phone not more than 2 months, and it has spoilt, soo disappointed me big time pic.twitter.com/br1ZOeKNkF";;@JumiaKenya;;"873097330416689153";https://twitter.com/joycCPA/status/873097330416689153
teresap289;2017-06-09 08:06;0;0;"@JumiaKenya I would like to talk to smn but calling ur 2 numbers it's not going through";;@JumiaKenya;;"873088829959184385";https://twitter.com/teresap289/status/873088829959184385
BonfaceMorris;2017-06-09 07:55;0;0;"Yeah, it had two items that came on different days. I've already picked both.";;;;"873086255159943168";https://twitter.com/BonfaceMorris/status/873086255159943168
kanyi_samuel;2017-06-09 07:49;0;0;"Any progress?";;;;"873084691821150208";https://twitter.com/kanyi_samuel/status/873084691821150208
muriithiray;2017-06-09 07:41;1;0;"304524132-9";;;;"873082538134167554";https://twitter.com/muriithiray/status/873082538134167554
andyjomo;2017-06-09 07:40;7;5;"@JumiaKenya making your Friday even better. Get this Johnnie Walker at a 31% discount. https:// goo.gl/mvS3ZP #JumiaFamilyMarket pic.twitter.com/zBHg33vSIx";;@JumiaKenya;#JumiaFamilyMarket;"873082338225176577";https://twitter.com/andyjomo/status/873082338225176577
maktejah;2017-06-09 07:27;25;6;"Discounts for you to enjoy 50% Off. Pampers on Sale. Pampers baby diapers comfortable and dry. #DiaperFriday Link: https:// goo.gl/1DIOqL pic.twitter.com/A8Yg0R7pkP";;;#DiaperFriday;"873078968689188864";https://twitter.com/maktejah/status/873078968689188864
MikeMarshallKE;2017-06-09 07:23;8;1;"Enjoy 50% off #DiaperFriday Flash Sale on @JumiaKenya . Click here to start shopping https:// goo.gl/1DIOqL pic.twitter.com/ZQfnLokoTj";;@JumiaKenya;#DiaperFriday;"873078085729505280";https://twitter.com/MikeMarshallKE/status/873078085729505280
muriithiray;2017-06-09 07:23;0;1;"@JumiaKenya please assist, I bought visun h9 on 23rd March. On Tue 6th June it stopped charging. Battery is inbuilt.";;@JumiaKenya;;"873078040703549440";https://twitter.com/muriithiray/status/873078040703549440
MikeMarshallKE;2017-06-09 07:18;8;1;"It's #DiaperFriday , get ready for Diapers flash sale at 12. pic.twitter.com/opseZ71Gd7";;;#DiaperFriday;"873076715831967745";https://twitter.com/MikeMarshallKE/status/873076715831967745
themisstiramisu;2017-06-09 07:16;0;0;"I tried to make a purchase twice (from 2 different cards) & it didn't go through but my account has bee debited";;;;"873076413607194624";https://twitter.com/themisstiramisu/status/873076413607194624
themisstiramisu;2017-06-09 07:05;0;0;"Let me DM";;;;"873073544527093766";https://twitter.com/themisstiramisu/status/873073544527093766
themisstiramisu;2017-06-09 06:32;0;0;"@JumiaKenya Hi I URGENTLY need someone from your customer care team to get in touch with me. I have tried your phone lines severally";;@JumiaKenya;;"873065330850938880";https://twitter.com/themisstiramisu/status/873065330850938880
evanstallam;2017-06-09 05:55;0;0;"@JumiaKenya will my item be delivered today? Order no 303488666-3LQ";;@JumiaKenya;;"873055828592414720";https://twitter.com/evanstallam/status/873055828592414720
Skirm_TheDon;2017-06-09 05:37;0;0;"@JumiaKenya Order 303373466 can i pick it up today @11am.";;@JumiaKenya @11am;;"873051356428247041";https://twitter.com/Skirm_TheDon/status/873051356428247041
Ngigi5364;2017-06-09 05:34;0;0;"@JumiaKenya can one get a Huawei GR5 2017 Dual SIM";;@JumiaKenya;;"873050743892197376";https://twitter.com/Ngigi5364/status/873050743892197376
254Junior;2017-06-09 05:23;0;0;"Which nearby location do you have the pay on delivery option because I'm afraid I can't pay before delivery!";;;;"873047831262617601";https://twitter.com/254Junior/status/873047831262617601
BonfaceMorris;2017-06-09 05:00;0;0;"pic.twitter.com/0Kxft2c4Gp";;;;"873042134135218178";https://twitter.com/BonfaceMorris/status/873042134135218178
254Junior;2017-06-09 02:21;0;0;"The item is a laptop and the delivery location is Naivasha. pic.twitter.com/QX5GsF66yP";;;;"873001973720772609";https://twitter.com/254Junior/status/873001973720772609
evanskibury;2017-06-08 17:41;0;1;"thanks^CM";;;;"872871124572524545";https://twitter.com/evanskibury/status/872871124572524545
BenardKorir;2017-06-08 17:23;0;0;"We talked,d ,issue resolved";;;;"872866782624841729";https://twitter.com/BenardKorir/status/872866782624841729
BonfaceMorris;2017-06-08 17:09;0;0;"@JumiaKenya I'm receiving texts from you asking if I have received an ordered item with a certain tracking #. How do I know a tracking #?";;@JumiaKenya;# #;"872863205172891649";https://twitter.com/BonfaceMorris/status/872863205172891649
MusianiBusiani;2017-06-08 16:35;0;0;"You promised to call within the hour.";;;;"872854720573878273";https://twitter.com/MusianiBusiani/status/872854720573878273
huzeifa_hakimi;2017-06-08 14:51;0;0;"Sorry about that, i am out of station. Can you call tomorrow morning?";;;;"872828319993036800";https://twitter.com/huzeifa_hakimi/status/872828319993036800
evanskibury;2017-06-08 13:53;0;0;"@JumiaKenya why has order number 304511926 not yet been refunded all this time";;@JumiaKenya;;"872813724813414400";https://twitter.com/evanskibury/status/872813724813414400
MartinK52105047;2017-06-08 13:45;0;0;"Even bought a safaricom line at safaricom shop thinking ist my line";;;;"872811909262725120";https://twitter.com/MartinK52105047/status/872811909262725120
MartinK52105047;2017-06-08 13:43;0;0;"Yup twice";;;;"872811367320870912";https://twitter.com/MartinK52105047/status/872811367320870912
MartinK52105047;2017-06-08 13:30;0;0;"302381466";;;;"872808072980209664";https://twitter.com/MartinK52105047/status/872808072980209664
MartinK52105047;2017-06-08 13:29;0;0;"pic.twitter.com/O6nw2b52So";;;;"872807713436192769";https://twitter.com/MartinK52105047/status/872807713436192769
MartinK52105047;2017-06-08 13:04;0;0;"I have manually searched and it highlights safaricom,airtel,2230 and I click on safaricom the respond is Failed";;;;"872801481753321477";https://twitter.com/MartinK52105047/status/872801481753321477
MartinK52105047;2017-06-08 13:02;0;0;"When I insert the line its supposed to pick the safaricom network instant but it's not doing so kindly which are the steps to follow";;;;"872800928130367489";https://twitter.com/MartinK52105047/status/872800928130367489
AbdulRa1985;2017-06-08 12:57;0;0;"@JumiaKenya i regret i";;@JumiaKenya;;"872799709903151105";https://twitter.com/AbdulRa1985/status/872799709903151105
MartinK52105047;2017-06-08 11:35;0;0;"Looking for Nairobi as to select the network";;;;"872779061780545536";https://twitter.com/MartinK52105047/status/872779061780545536
gmwaniki;2017-06-08 10:56;0;0;"Received. Thank you.";;;;"872769243460378624";https://twitter.com/gmwaniki/status/872769243460378624
simomasila;2017-06-08 09:12;0;0;"@JumiaKenya hello...how can i get a wi-fi router";;@JumiaKenya;;"872743032612892678";https://twitter.com/simomasila/status/872743032612892678
maktejah;2017-06-08 08:12;20;4;"Are you ready for the #JumiaFamilyMarket Flash Sale from 12pm? Check out here: https:// goo.gl/MPM3gE keep it @JumiaKenya pic.twitter.com/lBUGqBUmUT";;@JumiaKenya;#JumiaFamilyMarket;"872727958183710720";https://twitter.com/maktejah/status/872727958183710720
